timestamp,open,high,low,close,volume
2024-08-04,12.2,12.32,11.12,11.34,20547317.0
2024-08-11,10.06,11.5,10.0,11.3447,50817785.0
2024-08-18,11.37,11.885,11.1,11.87,33771684.0
2024-08-25,11.81,12.47,11.8,12.4,27672082.0
2024-09-01,12.49,13.06,12.25,12.94,44659853.0
2024-09-08,12.94,14.14,11.8615,11.92,70955611.0
2024-09-15,11.95,12.57,11.66,12.507,50742297.0
2024-09-22,12.64,12.935,12.12,12.45,47825193.0
2024-09-29,12.49,13.0886,12.25,12.82,28714931.0
2024-10-06,12.82,12.92,11.89,12.4998,25374798.0
2024-10-13,12.45,12.81,12.1,12.71,27264375.0
2024-10-20,12.7,13.18,12.6,13.15,21405324.0
2024-10-27,13.25,13.39,11.9112,12.31,31393520.0
2024-11-03,12.39,12.98,12.32,12.57,19719341.0
2024-11-10,12.53,13.5,12.13,13.19,28727252.0
2024-11-17,13.38,14.5,12.2,12.43,44408602.0
2024-11-24,12.45,14.65,12.295,14.42,42190456.0
2024-12-01,14.61,14.98,13.78,14.26,28266406.0
2024-12-08,14.4,16.68,13.67,14.7,82616823.0
2024-12-15,14.62,15.93,13.62,14.0,56004852.0
2024-12-22,14.0,14.28,12.26,13.337,39097427.0
2024-12-29,13.62,13.62,12.7318,12.92,18699075.0
2025-01-05,12.94,13.39,12.48,13.39,20684636.0
2025-01-12,13.69,14.59,12.75,12.95,40328150.0
2025-01-19,12.73,13.86,12.55,13.07,30652243.0
2025-01-26,13.09,14.0789,13.05,13.9112,24174366.0
2025-02-02,13.78,15.345,12.81,14.21,59578139.0
2025-02-09,13.88,15.05,13.4,13.9595,31834671.0
2025-02-16,14.18,15.5,13.611,14.9,36744989.0
2025-02-23,14.9,15.19,13.3,13.5,28392346.0
2025-03-02,13.65,13.77,12.03,12.3107,36372809.0
2025-03-09,12.6,12.605,11.38,12.2907,50052056.0
2025-03-16,12.29,12.605,9.2,10.8,123826244.0
2025-03-23,10.78,11.18,10.52,10.85,57496608.0
2025-03-30,10.91,11.41,10.46,10.66,34461709.0
