timestamp,open,high,low,close,volume
2024-08-01 08:00:00,234.47,234.49,232.0,233.4,9931
2024-08-01 12:00:00,232.5,236.2,224.2501,226.5,4900064
2024-08-01 16:00:00,226.465,227.94,221.66,224.25,4137183
2024-08-01 20:00:00,224.22,224.49,220.0,221.0,206090
2024-08-02 08:00:00,217.74,220.99,217.74,220.0,65678
2024-08-02 12:00:00,219.33,221.475,211.14,215.735,5283659
2024-08-02 16:00:00,215.92,218.3499,214.11,217.96,3086885
2024-08-02 20:00:00,217.89,217.89,215.15,215.52,131768
2024-08-05 08:00:00,205.0,209.66,201.0,201.2,168748
2024-08-05 12:00:00,202.8,223.3399,192.2,219.84,6122351
2024-08-05 16:00:00,219.985,224.1199,218.74,221.94,4015659
2024-08-05 20:00:00,222.05,228.83,218.3013,227.6,177796
2024-08-06 08:00:00,231.99,233.33,227.0,228.74,97859
2024-08-06 12:00:00,229.5,232.95,221.495,229.79,4488852
2024-08-06 16:00:00,229.92,235.24,228.3516,231.66,5314426
2024-08-06 20:00:00,231.69,233.95,228.12,228.42,164396
2024-08-07 08:00:00,234.02,237.1,231.25,235.91,42618
2024-08-07 12:00:00,236.25,243.5,232.5779,234.68,4815587
2024-08-07 16:00:00,234.68,234.71,230.1,230.67,3585785
2024-08-07 20:00:00,230.67,232.0,228.5,228.5,219214
2024-08-08 08:00:00,230.01,232.59,230.0,232.59,10205
2024-08-08 12:00:00,230.055,238.2373,229.72,236.88,1880578
2024-08-08 16:00:00,237.01,242.04,236.62,240.58,4029371
2024-08-08 20:00:00,240.52,244.98,240.0,244.98,221327
2024-08-09 08:00:00,245.57,246.72,243.0,243.8,36319
2024-08-09 12:00:00,244.51,246.4993,239.6185,241.72,2961123
2024-08-09 16:00:00,241.81,242.4599,238.8,240.9,2500413
2024-08-09 20:00:00,240.9,241.6199,240.42,241.6199,32780
2024-08-12 08:00:00,241.87,243.16,240.92,242.91,14044
2024-08-12 12:00:00,242.5031,243.7529,235.6,241.58,1921658
2024-08-12 16:00:00,241.58,242.2,238.04,239.32,1584458
2024-08-12 20:00:00,239.34,239.5774,238.0001,238.5699,29238
2024-08-13 08:00:00,240.44,241.0,238.99,238.99,5928
2024-08-13 12:00:00,239.5,245.9559,239.0,245.58,1848090
2024-08-13 16:00:00,245.35,248.9699,244.8,248.13,2637576
2024-08-13 20:00:00,248.11,249.3,247.6,249.15,86432
2024-08-14 08:00:00,249.49,251.81,248.81,251.42,19556
2024-08-14 12:00:00,251.5,258.96,249.2561,257.8301,3119285
2024-08-14 16:00:00,257.965,258.0,254.41,256.37,2221511
2024-08-14 20:00:00,256.22,257.75,256.22,257.75,58516
2024-08-15 08:00:00,257.85,259.94,257.74,258.38,27418
2024-08-15 12:00:00,259.19,263.65,257.52,258.8652,2846646
2024-08-15 16:00:00,258.8,261.4295,257.7568,260.67,2161536
2024-08-15 20:00:00,260.49,261.25,260.48,261.09,59577
2024-08-16 08:00:00,263.5,263.5,260.9,260.9,13555
2024-08-16 12:00:00,261.01,262.13,257.51,259.115,1206990
2024-08-16 16:00:00,259.0,262.64,258.98,262.57,1833601
2024-08-16 20:00:00,262.54,262.7,262.0001,262.2102,46475
2024-08-19 08:00:00,262.57,264.1,261.02,264.09,19775
2024-08-19 12:00:00,262.3,270.98,262.27,264.4901,2836023
2024-08-19 16:00:00,264.575,267.76,263.92,266.73,1765865
2024-08-19 20:00:00,266.78,269.72,264.02,268.0899,261810
2024-08-20 08:00:00,269.4,270.5,269.39,269.9,19515
2024-08-20 12:00:00,269.99,270.5,264.395,267.63,2034011
2024-08-20 16:00:00,267.52,268.17,265.2501,266.52,1279041
2024-08-20 20:00:00,266.53,267.04,266.0,266.02,335659
2024-08-21 08:00:00,265.65,268.0,265.65,267.23,4114
2024-08-21 12:00:00,266.52,274.42,265.6433,269.24,2849438
2024-08-21 16:00:00,269.24,273.53,268.11,273.19,2046535
2024-08-21 20:00:00,273.21,274.5,272.2502,274.4675,77317
2024-08-22 08:00:00,274.16,277.2,273.97,277.2,25209
2024-08-22 12:00:00,274.8125,278.5,268.81,270.26,2514551
2024-08-22 16:00:00,270.26,273.73,267.2301,267.65,1593540
2024-08-22 20:00:00,267.64,269.6206,267.64,269.0,36044
2024-08-23 08:00:00,269.79,271.9,269.79,270.5,8485
2024-08-23 12:00:00,270.8,273.6,266.81,270.055,1709593
2024-08-23 16:00:00,270.2,271.85,268.73,271.6,1255781
2024-08-23 20:00:00,271.54,272.0,270.51,271.46,51608
2024-08-26 08:00:00,273.2,273.49,271.74,272.0,11377
2024-08-26 12:00:00,272.43,272.8,267.18,269.385,1673264
2024-08-26 16:00:00,269.33,269.45,265.27,265.79,1597776
2024-08-26 20:00:00,265.87,266.0,264.0,265.0,40425
2024-08-27 08:00:00,265.5,266.05,264.65,265.33,8156
2024-08-27 12:00:00,264.4982,267.6399,260.75,266.215,1410764
2024-08-27 16:00:00,266.235,270.43,266.03,269.89,1937754
2024-08-27 20:00:00,269.83,271.02,269.0,269.45,75132
2024-08-28 08:00:00,270.35,270.91,268.81,268.81,11458
2024-08-28 12:00:00,270.19,270.7204,261.56,264.87,2119042
2024-08-28 16:00:00,265.0,266.08,261.48,264.05,2822505
2024-08-28 20:00:00,264.2,277.5,251.0,257.1,1667206
2024-08-29 08:00:00,258.15,262.5,256.3,261.65,49994
2024-08-29 12:00:00,258.69,285.73,255.69,276.8424,8310699
2024-08-29 16:00:00,277.0,280.25,270.94,271.66,4097022
2024-08-29 20:00:00,271.67,273.99,271.67,273.99,85215
2024-08-30 08:00:00,281.49,281.49,275.7,276.45,6235
2024-08-30 12:00:00,276.3,284.11,274.35,276.42,3128716
2024-08-30 16:00:00,276.585,277.96,273.3501,277.27,2291289
2024-08-30 20:00:00,277.28,278.0,276.5,278.0,43438
2024-09-03 08:00:00,278.05,278.05,275.0,276.08,5386
2024-09-03 12:00:00,276.01,278.94,268.81,269.0,2481337
2024-09-03 16:00:00,269.0,269.89,265.29,266.54,2221902
2024-09-03 20:00:00,266.6,267.3171,265.0,265.0,238898
2024-09-04 08:00:00,263.46,263.98,261.76,261.76,9903
2024-09-04 12:00:00,263.92,267.1978,258.41,263.79,1976918
2024-09-04 16:00:00,263.64,264.0,258.43,259.46,1805822
2024-09-04 20:00:00,259.32,260.1978,258.7639,259.25,50709
2024-09-05 08:00:00,259.76,259.79,259.5,259.5,1824
2024-09-05 12:00:00,259.7,260.8401,252.6701,253.67,1806377
2024-09-05 16:00:00,253.7,259.0,253.66,256.33,1527224
2024-09-05 20:00:00,256.43,257.0,255.0,255.0,31107
2024-09-06 08:00:00,254.95,254.95,250.47,252.02,18780
2024-09-06 12:00:00,251.3,257.4,245.2674,246.0,1875300
2024-09-06 16:00:00,246.0071,247.915,244.49,246.53,1975771
2024-09-06 20:00:00,246.39,246.39,245.062,246.2,34861
2024-09-09 08:00:00,248.86,249.88,248.86,249.4,8103
2024-09-09 12:00:00,249.47,250.3,244.17,248.3951,1385775
2024-09-09 16:00:00,248.4591,249.5,245.29,246.5862,1452714
2024-09-09 20:00:00,246.58,247.25,245.7271,246.92,54991
2024-09-10 08:00:00,246.5,246.5,246.02,246.5,2759
2024-09-10 12:00:00,246.77,250.33,244.1378,244.17,909736
2024-09-10 16:00:00,244.12,248.82,243.55,247.879,977406
2024-09-10 20:00:00,247.74,248.17,247.22,247.958,32204
2024-09-11 08:00:00,247.19,247.19,247.0,247.0,2120
2024-09-11 12:00:00,247.02,249.416,242.25,246.52,1048288
2024-09-11 16:00:00,246.8099,254.58,246.5353,253.59,1318273
2024-09-11 20:00:00,253.53,254.7315,252.3609,252.7669,44017
2024-09-12 08:00:00,253.53,254.25,253.53,254.0,4439
2024-09-12 12:00:00,253.85,257.33,252.48,254.85,968405
2024-09-12 16:00:00,254.78,258.3805,254.729,257.23,1283894
2024-09-12 20:00:00,257.1,257.4,256.38,257.0,78801
2024-09-13 08:00:00,257.64,257.66,257.64,257.66,409
2024-09-13 12:00:00,257.8,261.58,256.0,261.07,880087
2024-09-13 16:00:00,261.0644,261.51,258.3549,259.14,1044093
2024-09-13 20:00:00,259.13,259.65,258.419,258.83,28520
2024-09-16 08:00:00,259.5,259.5,257.0,257.91,10446
2024-09-16 12:00:00,257.0,269.9033,256.7876,268.435,1839118
2024-09-16 16:00:00,268.5,270.05,266.24,267.8,1537259
2024-09-16 20:00:00,267.81,268.8,267.5,268.33,46103
2024-09-17 08:00:00,268.79,270.46,268.79,270.1,3091
2024-09-17 12:00:00,270.25,272.3999,267.6774,270.825,1238353
2024-09-17 16:00:00,270.86,271.1803,267.32,268.83,1316846
2024-09-17 20:00:00,268.72,269.4,268.72,268.72,28234
2024-09-18 08:00:00,269.0,270.4,268.68,270.3,3656
2024-09-18 12:00:00,269.19,270.69,263.4501,263.86,1192007
2024-09-18 16:00:00,263.72,272.02,263.55,267.06,1735056
2024-09-18 20:00:00,267.12,268.8,266.53,268.5143,45027
2024-09-19 08:00:00,271.0,274.35,271.0,274.1,8476
2024-09-19 12:00:00,274.03,283.9899,270.97,281.5575,3220529
2024-09-19 16:00:00,281.42,283.035,276.72,277.26,2327204
