datetime,open,high,low,close,volume
2024-08-01 08:00:00,54.37,54.5,54.0,54.5,1386
2024-08-01 12:00:00,54.1,55.2,46.02,46.06,560553
2024-08-01 16:00:00,46.01,48.37,45.88,47.21,1182691
2024-08-01 20:00:00,47.25,47.25,47.11,47.11,9346
2024-08-02 08:00:00,46.0,46.0,45.0,45.0,1208
2024-08-02 12:00:00,45.01,45.01,41.51,42.03,1114030
2024-08-02 16:00:00,42.09,42.22,40.43,40.9,1026924
2024-08-02 20:00:00,40.9,40.95,40.9,40.9,4635
2024-08-05 08:00:00,38.59,39.14,38.59,39.14,330
2024-08-05 12:00:00,40.46,41.79,37.03,40.97,532307
2024-08-05 16:00:00,41.07,41.8,40.68,41.22,899792
2024-08-05 20:00:00,41.25,41.97,41.25,41.97,3894
2024-08-06 08:00:00,42.0,42.0,42.0,42.0,125
2024-08-06 12:00:00,41.5,42.3195,41.02,42.1,247943
2024-08-06 16:00:00,42.16,42.895,41.905,42.02,371432
2024-08-06 20:00:00,42.05,42.05,42.05,42.05,24732
2024-08-07 08:00:00,43.05,44.25,43.05,44.25,510
2024-08-07 12:00:00,43.58,44.65,43.21,43.925,481419
2024-08-07 16:00:00,43.91,44.02,42.2825,43.16,691160
2024-08-07 20:00:00,43.11,43.11,43.11,43.11,7325
2024-08-08 12:00:00,43.9,44.345,42.55,43.48,388646
2024-08-08 16:00:00,43.43,44.63,43.29,44.49,330467
2024-08-08 20:00:00,44.54,44.54,44.54,44.54,24599
2024-08-09 12:00:00,44.52,45.23,43.34,43.37,159934
2024-08-09 16:00:00,43.375,44.32,43.31,43.7,313483
2024-08-09 20:00:00,43.72,43.72,43.72,43.72,10973
2024-08-12 12:00:00,46.0,46.0,42.74,43.985,240394
2024-08-12 16:00:00,43.92,44.0187,43.43,43.87,279317
2024-08-12 20:00:00,43.92,44.0,43.92,44.0,3868
2024-08-13 12:00:00,44.72,45.54,44.36,45.52,107313
2024-08-13 16:00:00,45.5,46.27,45.46,46.21,300619
2024-08-13 20:00:00,46.21,46.21,45.62,45.62,9328
2024-08-14 12:00:00,46.64,47.21,45.5626,47.21,137407
2024-08-14 16:00:00,47.155,47.42,46.41,46.8,278726
2024-08-14 20:00:00,46.79,46.79,46.79,46.79,23992
2024-08-15 12:00:00,48.73,48.97,47.78,48.86,70839
2024-08-15 16:00:00,48.8201,49.3199,48.81,49.12,245144
2024-08-15 20:00:00,49.12,49.74,49.12,49.74,37848
2024-08-16 08:00:00,49.21,49.21,49.2,49.2,239
2024-08-16 12:00:00,48.62,49.72,48.24,49.43,123359
2024-08-16 16:00:00,49.44,50.05,49.39,49.91,286106
2024-08-16 20:00:00,49.91,49.91,49.91,49.91,22816
