datetime,open,high,low,close,volume
2024-08-01 11:04:00,280.24,280.24,280.24,280.24,208
2024-08-01 11:16:00,279.4,279.4,279.4,279.4,300
2024-08-01 11:24:00,276.01,276.01,276.0,276.0,430
2024-08-01 12:04:00,273.76,273.76,273.76,273.76,100
2024-08-01 12:06:00,272.25,272.25,270.05,270.05,751
2024-08-01 12:10:00,267.0,267.0,267.0,267.0,617
2024-08-01 12:22:00,264.1,264.1,264.0,264.0,598
2024-08-01 12:36:00,263.5,263.5,263.5,263.5,592
2024-08-01 12:52:00,269.85,269.85,269.85,269.85,100
2024-08-01 13:00:00,267.07,267.07,267.0,267.0,202
2024-08-01 13:22:00,265.5,265.5,265.5,265.5,304
2024-08-01 13:28:00,265.38,265.38,262.0,262.0,1028
2024-08-01 13:30:00,261.01,262.66,255.84,257.88,27082
2024-08-01 13:32:00,258.77,261.1,255.98,259.785,15163
2024-08-01 13:34:00,259.785,261.5,258.32,260.785,2400
2024-08-01 13:36:00,261.57,266.1,260.785,264.335,17461
2024-08-01 13:38:00,264.98,266.1,263.29,263.29,14925
2024-08-01 13:40:00,264.02,265.02,263.305,264.195,13777
2024-08-01 13:42:00,264.8,264.8,262.3,264.35,6051
2024-08-01 13:44:00,263.4325,264.87,263.43,263.93,2650
2024-08-01 13:46:00,263.93,263.93,262.06,263.08,15528
2024-08-01 13:48:00,263.37,263.9815,263.06,263.975,6999
2024-08-01 13:50:00,263.95,264.055,263.4,263.625,7228
2024-08-01 13:52:00,263.4,263.52,262.16,263.105,8557
2024-08-01 13:54:00,263.015,263.015,262.25,262.67,15870
2024-08-01 13:56:00,262.69,262.715,260.42,260.42,7418
2024-08-01 13:58:00,260.93,261.015,259.55,260.39,7893
2024-08-01 14:00:00,260.38,260.43,258.795,259.145,8867
2024-08-01 14:02:00,259.145,259.145,258.45,258.73,11651
2024-08-01 14:04:00,258.73,259.55,258.405,259.35,14472
2024-08-01 14:06:00,259.35,260.46,259.13,259.41,30502
2024-08-01 14:08:00,259.41,259.4325,257.92,257.92,9100
2024-08-01 14:10:00,258.7199,259.32,257.77,258.21,6902
2024-08-01 14:12:00,257.885,259.09,257.885,258.75,4727
2024-08-01 14:14:00,258.66,259.36,258.66,258.785,4868
2024-08-01 14:16:00,258.82,259.09,258.25,259.04,7031
2024-08-01 14:18:00,259.19,259.46,258.21,258.895,10875
2024-08-01 14:20:00,258.895,258.97,257.87,258.17,8210
2024-08-01 14:22:00,258.17,259.39,258.17,259.39,7897
2024-08-01 14:24:00,259.135,260.65,258.7,260.04,5849
2024-08-01 14:26:00,260.04,260.1,259.355,259.355,4402
2024-08-01 14:28:00,259.48,259.83,258.73,258.765,3500
2024-08-01 14:30:00,258.765,259.79,258.17,258.62,4559
2024-08-01 14:32:00,258.5,259.13,258.31,258.54,3281
2024-08-01 14:34:00,258.75,258.75,258.04,258.04,3465
2024-08-01 14:36:00,257.12,257.42,256.965,256.995,7317
2024-08-01 14:38:00,257.65,258.72,257.44,258.72,4809
2024-08-01 14:40:00,258.785,258.785,258.135,258.34,4236
2024-08-01 14:42:00,258.18,258.6,257.73,257.935,2933
2024-08-01 14:44:00,257.9,257.935,257.3,257.66,3736
2024-08-01 14:46:00,257.43,257.66,257.02,257.255,5447
2024-08-01 14:48:00,256.96,257.17,256.335,256.335,6208
2024-08-01 14:50:00,256.28,256.57,255.67,255.93,9470
