datetime,open,high,low,close,volume
2024-08-01 13:30:00,3.94,3.94,3.81,3.875,565
2024-08-01 13:32:00,3.94,3.94,3.934,3.934,800
2024-08-01 13:46:00,3.88,3.89,3.88,3.89,300
2024-08-01 15:04:00,3.87,3.93,3.87,3.93,1069
2024-08-01 15:50:00,3.87,3.87,3.87,3.87,622
2024-08-01 15:54:00,3.84,3.84,3.84,3.84,183
2024-08-01 16:30:00,3.8,3.8001,3.8,3.8001,522
2024-08-01 16:42:00,3.81,3.81,3.81,3.81,213
2024-08-01 17:20:00,3.81,3.81,3.81,3.81,643
2024-08-01 17:36:00,3.75,3.75,3.75,3.75,166
2024-08-01 17:58:00,3.79,3.79,3.79,3.79,150
2024-08-01 18:00:00,3.8,3.8,3.8,3.8,100
2024-08-01 18:24:00,3.8,3.8,3.775,3.775,200
2024-08-01 19:06:00,3.78,3.78,3.78,3.78,496
2024-08-01 19:24:00,3.7802,3.8,3.7801,3.79,1195
2024-08-01 19:46:00,3.8,3.8,3.8,3.8,257
2024-08-01 19:52:00,3.81,3.85,3.81,3.85,3042
2024-08-01 19:58:00,3.8958,3.8958,3.8958,3.8958,150
2024-08-02 13:40:00,3.76,3.76,3.76,3.76,100
2024-08-02 14:02:00,3.7651,3.7651,3.7651,3.7651,854
2024-08-02 14:28:00,3.7593,3.7593,3.7593,3.7593,174
2024-08-02 14:48:00,3.8,3.8,3.8,3.8,774
2024-08-02 14:58:00,3.8739,3.8739,3.8739,3.8739,100
2024-08-02 16:04:00,3.851,3.851,3.851,3.851,200
2024-08-02 16:30:00,3.88,3.88,3.88,3.88,270
2024-08-02 16:50:00,3.81,3.81,3.8,3.8,329
2024-08-02 17:08:00,3.8398,3.8398,3.8398,3.8398,284
2024-08-02 17:38:00,3.82,3.82,3.82,3.82,100
2024-08-02 18:12:00,3.8,3.8,3.78,3.785,4229
2024-08-02 18:18:00,3.7608,3.7608,3.7608,3.7608,1013
2024-08-02 18:28:00,3.78,3.78,3.78,3.78,120
2024-08-02 18:56:00,3.78,3.78,3.78,3.78,1035
2024-08-02 19:10:00,3.78,3.78,3.78,3.78,100
2024-08-02 19:24:00,3.82,3.82,3.82,3.82,100
2024-08-02 19:26:00,3.79,3.82,3.79,3.7901,1784
2024-08-02 19:38:00,3.79,3.79,3.79,3.79,717
2024-08-02 19:58:00,3.78,3.78,3.78,3.78,391
2024-08-05 12:36:00,3.54,3.54,3.54,3.54,350
2024-08-05 13:30:00,3.78,3.78,3.78,3.78,2345
2024-08-05 13:32:00,3.645,3.645,3.645,3.645,234
2024-08-05 13:36:00,3.6844,3.6844,3.6844,3.6844,100
2024-08-05 13:38:00,3.6,3.645,3.6,3.645,375
2024-08-05 13:42:00,3.61,3.61,3.55,3.555,3930
2024-08-05 13:44:00,3.5,3.51,3.5,3.51,755
2024-08-05 13:48:00,3.52,3.52,3.52,3.52,100
2024-08-05 13:54:00,3.53,3.53,3.53,3.53,528
2024-08-05 13:56:00,3.55,3.55,3.55,3.55,282
2024-08-05 13:58:00,3.53,3.53,3.47,3.47,1471
2024-08-05 14:10:00,3.54,3.54,3.41,3.41,13892
2024-08-05 14:12:00,3.4,3.4,3.23,3.28,4179
2024-08-05 14:14:00,3.25,3.25,3.16,3.25,16021
2024-08-05 14:16:00,3.25,3.4,3.21,3.4,14947
2024-08-05 14:18:00,3.4,3.46,3.4,3.45,3678
2024-08-05 14:20:00,3.34,3.34,3.34,3.34,208
2024-08-05 14:22:00,3.2536,3.2536,3.2536,3.2536,107
2024-08-05 14:24:00,3.42,3.42,3.42,3.42,100
2024-08-05 14:26:00,3.3107,3.38,3.3107,3.37,444
2024-08-05 14:28:00,3.4323,3.4323,3.4323,3.4323,500
2024-08-05 14:34:00,3.44,3.44,3.44,3.44,200
2024-08-05 14:38:00,3.4,3.4,3.4,3.4,200
2024-08-05 14:52:00,3.3677,3.3677,3.3677,3.3677,102
2024-08-05 14:56:00,3.3676,3.3676,3.3676,3.3676,105
2024-08-05 15:02:00,3.4485,3.4485,3.37,3.44,4350
2024-08-05 15:04:00,3.4,3.4,3.39,3.392,2261
2024-08-05 15:06:00,3.39,3.39,3.39,3.39,581
2024-08-05 15:08:00,3.3863,3.39,3.38,3.38,1166
2024-08-05 15:46:00,3.4,3.4,3.39,3.39,1054
2024-08-05 15:48:00,3.3701,3.3701,3.3701,3.3701,100
2024-08-05 15:50:00,3.42,3.42,3.42,3.42,100
2024-08-05 16:14:00,3.42,3.42,3.42,3.42,1112
2024-08-05 16:20:00,3.42,3.42,3.42,3.42,100
2024-08-05 16:34:00,3.37,3.37,3.35,3.35,968
2024-08-05 16:56:00,3.3701,3.3701,3.3701,3.3701,1600
2024-08-05 17:00:00,3.3798,3.3798,3.3798,3.3798,296
2024-08-05 17:08:00,3.37,3.37,3.37,3.37,218
2024-08-05 18:40:00,3.4292,3.45,3.4292,3.4292,3683
2024-08-05 18:44:00,3.5356,3.5356,3.5356,3.5356,200
2024-08-05 19:40:00,3.39,3.39,3.38,3.38,201
2024-08-05 19:58:00,3.38,3.395,3.38,3.395,417
2024-08-06 13:30:00,3.41,3.41,3.41,3.41,298
2024-08-06 14:10:00,3.4885,3.4885,3.4885,3.4885,116
2024-08-06 14:20:00,3.5596,3.585,3.5596,3.585,1400
2024-08-06 14:22:00,3.5032,3.5032,3.5007,3.5007,1000
2024-08-06 14:32:00,3.51,3.51,3.5,3.5,1005
2024-08-06 14:40:00,3.49,3.49,3.49,3.49,500
2024-08-06 14:42:00,3.4856,3.4856,3.4856,3.4856,100
2024-08-06 14:50:00,3.4887,3.4887,3.4887,3.4887,153
2024-08-06 15:24:00,3.45,3.45,3.45,3.45,1300
2024-08-06 15:32:00,3.42,3.42,3.42,3.42,658
2024-08-06 15:34:00,3.45,3.45,3.45,3.45,307
2024-08-06 15:36:00,3.45,3.45,3.45,3.45,600
2024-08-06 15:48:00,3.41,3.41,3.37,3.37,839
2024-08-06 16:00:00,3.42,3.42,3.42,3.42,158
2024-08-06 16:36:00,3.38,3.38,3.38,3.38,215
2024-08-06 18:18:00,3.39,3.39,3.39,3.39,100
2024-08-06 18:20:00,3.3948,3.3948,3.3948,3.3948,100
2024-08-06 18:52:00,3.3999,3.3999,3.3999,3.3999,442
2024-08-06 18:54:00,3.3845,3.3845,3.3845,3.3845,100
2024-08-06 19:00:00,3.36,3.3799,3.36,3.3799,543
2024-08-06 19:28:00,3.38,3.38,3.38,3.38,1295
2024-08-06 19:30:00,3.3701,3.3701,3.3701,3.3701,100
2024-08-06 19:32:00,3.38,3.38,3.3703,3.3703,1011
2024-08-06 19:56:00,3.39,3.39,3.39,3.39,571
2024-08-06 19:58:00,3.42,3.42,3.42,3.42,526
2024-08-07 13:30:00,3.41,3.41,3.41,3.41,273
2024-08-07 14:00:00,3.4896,3.4896,3.4896,3.4896,300
2024-08-07 14:16:00,3.4001,3.4001,3.4001,3.4001,140
2024-08-07 15:10:00,3.42,3.42,3.41,3.41,204
2024-08-07 15:20:00,3.44,3.464,3.44,3.464,200
2024-08-07 16:16:00,3.435,3.4593,3.435,3.4593,818
2024-08-07 16:28:00,3.44,3.44,3.44,3.44,1579
2024-08-07 16:40:00,3.44,3.44,3.4399,3.4399,600
2024-08-07 16:58:00,3.42,3.42,3.42,3.42,116
2024-08-07 17:12:00,3.425,3.425,3.425,3.425,400
2024-08-07 17:18:00,3.41,3.41,3.41,3.41,100
2024-08-07 18:06:00,3.49,3.49,3.49,3.49,100
2024-08-07 19:10:00,3.42,3.42,3.42,3.42,102
2024-08-07 19:28:00,3.455,3.455,3.455,3.455,145
2024-08-07 19:34:00,3.415,3.415,3.415,3.415,600
2024-08-07 19:42:00,3.455,3.455,3.455,3.455,501
2024-08-07 19:46:00,3.4101,3.4101,3.4101,3.4101,500
2024-08-07 19:52:00,3.41,3.47,3.41,3.47,222
2024-08-07 19:56:00,3.445,3.445,3.41,3.4291,1962
2024-08-07 19:58:00,3.445,3.48,3.4102,3.48,1957
2024-08-08 13:30:00,3.5,3.5,3.5,3.5,276
2024-08-08 13:40:00,3.63,3.63,3.63,3.63,100
2024-08-08 14:06:00,3.53,3.53,3.53,3.53,205
2024-08-08 14:28:00,3.58,3.58,3.58,3.58,377
2024-08-08 14:44:00,3.58,3.58,3.58,3.58,280
2024-08-08 15:16:00,3.58,3.58,3.58,3.58,219
2024-08-08 15:38:00,3.5,3.5,3.5,3.5,307
2024-08-08 16:38:00,3.5001,3.5001,3.5001,3.5001,510
2024-08-08 16:52:00,3.5,3.5,3.5,3.5,695
2024-08-08 16:58:00,3.45,3.45,3.45,3.45,100
2024-08-08 17:08:00,3.552,3.552,3.552,3.552,144
2024-08-08 17:16:00,3.54,3.54,3.54,3.54,325
2024-08-08 18:04:00,3.52,3.5399,3.52,3.5399,573
2024-08-08 18:16:00,3.49,3.49,3.48,3.48,319
2024-08-08 18:56:00,3.49,3.49,3.49,3.49,124
2024-08-08 19:50:00,3.46,3.46,3.46,3.46,107
2024-08-08 19:58:00,3.4596,3.53,3.4596,3.53,1759
2024-08-09 13:30:00,3.53,3.53,3.5,3.5,1128
2024-08-09 14:28:00,3.545,3.545,3.545,3.545,167
2024-08-09 14:46:00,3.45,3.45,3.45,3.45,226
2024-08-09 15:14:00,3.45,3.45,3.45,3.45,282
2024-08-09 15:26:00,3.45,3.45,3.445,3.445,438
2024-08-09 15:54:00,3.43,3.43,3.41,3.41,224
2024-08-09 16:04:00,3.4001,3.4001,3.4,3.4,1588
2024-08-09 16:10:00,3.45,3.45,3.45,3.45,2363
2024-08-09 16:14:00,3.45,3.45,3.45,3.45,2082
2024-08-09 16:18:00,3.435,3.435,3.435,3.435,105
2024-08-09 17:04:00,3.425,3.425,3.425,3.425,144
2024-08-09 18:02:00,3.39,3.39,3.39,3.39,604
2024-08-09 18:28:00,3.42,3.42,3.42,3.42,302
2024-08-09 19:10:00,3.38,3.38,3.38,3.38,104
2024-08-09 19:14:00,3.41,3.41,3.395,3.395,659
2024-08-09 19:46:00,3.38,3.38,3.38,3.38,627
2024-08-09 19:58:00,3.3,3.3,3.3,3.3,289
2024-08-12 11:00:00,3.4,3.4,3.4,3.4,250
2024-08-12 13:30:00,3.45,3.45,3.45,3.45,773
2024-08-12 13:40:00,3.4,3.4,3.38,3.38,447
2024-08-12 13:46:00,3.3224,3.3733,3.3224,3.3733,253
2024-08-12 13:56:00,3.3001,3.3001,3.3001,3.3001,125
2024-08-12 14:44:00,3.32,3.33,3.25,3.25,8816
2024-08-12 14:46:00,3.25,3.28,3.25,3.28,1205
2024-08-12 14:56:00,3.25,3.25,3.25,3.25,1000
2024-08-12 15:04:00,3.2002,3.2002,3.2002,3.2002,1035
2024-08-12 15:26:00,3.25,3.25,3.25,3.25,308
2024-08-12 15:40:00,3.2825,3.2825,3.2825,3.2825,120
2024-08-12 15:44:00,3.25,3.25,3.25,3.25,704
2024-08-12 15:46:00,3.21,3.21,3.21,3.21,102
2024-08-12 15:54:00,3.23,3.23,3.23,3.23,649
2024-08-12 16:24:00,3.22,3.22,3.21,3.21,500
2024-08-12 16:46:00,3.21,3.21,3.21,3.21,900
2024-08-12 16:52:00,3.2,3.2,3.2,3.2,1943
2024-08-12 17:00:00,3.2,3.2,3.2,3.2,200
2024-08-12 17:22:00,3.2199,3.2199,3.2199,3.2199,100
2024-08-12 18:00:00,3.22,3.23,3.22,3.23,587
