timestamp,open,high,low,close,volume
2024-08-01 07:30:00,64.01,64.01,61.85,62.9,23683
2024-08-01 09:00:00,62.91,63.05,62.85,63.05,3701
2024-08-01 10:30:00,63.75,64.5,63.55,64.0,22975
2024-08-01 12:00:00,64.0,64.5,59.7,60.45,314994
2024-08-01 13:30:00,60.34,63.19,59.54,59.9,9486545
2024-08-01 15:00:00,59.885,60.25,58.88,59.88,6638840
2024-08-01 16:30:00,59.88,59.94,59.06,59.745,3342522
2024-08-01 18:00:00,59.745,59.745,58.11,58.66,2581491
2024-08-01 19:30:00,58.665,60.76,58.31,59.56,3018757
2024-08-01 21:00:00,59.55,60.53,59.3486,59.36,19582
2024-08-01 22:30:00,59.75,59.75,59.494,59.5084,440
2024-08-02 07:30:00,59.9,59.9,59.9,59.9,165
2024-08-02 10:30:00,58.95,59.05,58.9,59.05,1734
2024-08-02 12:00:00,59.0001,60.53,58.2,58.5,11994
2024-08-02 13:30:00,58.41,58.45,55.56,56.345,4215847
2024-08-02 15:00:00,56.345,57.32,56.085,56.9,3003344
2024-08-02 16:30:00,56.88,57.0,56.3601,56.86,1466192
2024-08-02 18:00:00,56.86,57.14,56.47,56.97,1811028
2024-08-02 19:30:00,56.97,57.67,56.435,57.64,2127019
2024-08-02 21:00:00,57.64,57.64,57.29,57.3,3292
2024-08-05 07:30:00,54.88,54.99,54.1,54.11,3197
2024-08-05 09:00:00,54.31,54.35,54.1,54.24,8667
2024-08-05 10:30:00,54.23,54.6,53.24,53.24,18466
2024-08-05 12:00:00,54.1,54.6,52.0,54.32,28465
2024-08-05 13:30:00,54.03,55.63,52.77,54.8,4218600
2024-08-05 15:00:00,54.79,57.66,54.59,57.49,2018267
2024-08-05 16:30:00,57.54,57.54,56.23,56.705,1029668
2024-08-05 18:00:00,56.69,56.89,56.21,56.88,1086737
2024-08-05 19:30:00,56.89,57.25,56.5,57.25,1547737
2024-08-05 21:00:00,56.99,57.6,56.99,57.6,287778
2024-08-05 22:30:00,57.55,57.9,57.55,57.9,600
2024-08-06 10:30:00,57.35,57.35,57.35,57.35,342
2024-08-06 12:00:00,58.0,58.0,56.76,56.77,8981
2024-08-06 13:30:00,56.62,58.8,56.62,58.125,2473265
2024-08-06 15:00:00,58.12,58.26,57.41,57.755,1116154
2024-08-06 16:30:00,57.77,58.73,57.62,58.22,1238436
2024-08-06 18:00:00,58.21,58.37,57.53,57.88,865023
2024-08-06 19:30:00,57.89,58.08,57.0,57.38,2065610
2024-08-06 21:00:00,56.64,57.38,56.64,56.64,1984
2024-08-06 22:30:00,57.1,57.1,57.0,57.0,332
2024-08-07 07:30:00,57.47,57.99,57.4,57.99,4263
2024-08-07 09:00:00,58.03,58.03,58.01,58.01,900
2024-08-07 10:30:00,58.2,58.3,58.2,58.25,1699
2024-08-07 12:00:00,58.86,58.86,57.38,58.02,98710
2024-08-07 13:30:00,58.65,59.525,57.825,58.08,1763836
2024-08-07 15:00:00,58.11,58.53,56.93,57.51,956406
2024-08-07 16:30:00,57.52,57.68,56.1,56.22,1136800
2024-08-07 18:00:00,56.21,56.7,55.73,56.5,1324979
2024-08-07 19:30:00,56.48,56.75,56.07,56.42,1432111
2024-08-07 21:00:00,56.25,56.25,55.73,55.73,8227
2024-08-08 07:30:00,56.3,56.3,56.3,56.3,100
2024-08-08 10:30:00,56.51,56.51,56.51,56.51,220
2024-08-08 12:00:00,55.7113,57.32,55.7101,57.32,4454
