timestamp,open,high,low,close,volume
2024-08-01 08:00:00,162.56,163.01,160.68,160.68,31925.0
2024-08-01 08:10:00,160.25,160.52,158.99,160.4,14571.0
2024-08-01 08:20:00,160.01,160.44,159.62,160.44,9626.0
2024-08-01 08:30:00,160.82,160.98,160.0,160.0,3995.0
2024-08-01 08:40:00,159.83,160.0,159.5,160.0,3504.0
2024-08-01 08:50:00,160.21,160.38,159.8,159.8,2694.0
2024-08-01 09:00:00,159.72,160.5,159.5,160.5,4203.0
2024-08-01 09:10:00,160.58,161.32,160.58,161.26,6100.0
2024-08-01 09:20:00,161.08,161.09,160.83,160.9,3220.0
2024-08-01 09:30:00,161.13,161.13,161.1,161.1,431.0
2024-08-01 09:40:00,161.69,161.69,161.0,161.15,3891.0
2024-08-01 09:50:00,161.09,161.09,160.54,160.68,5627.0
2024-08-01 10:00:00,160.68,160.77,160.48,160.68,4071.0
2024-08-01 10:10:00,160.52,160.52,160.05,160.2,2653.0
2024-08-01 10:20:00,160.35,160.41,160.35,160.41,903.0
2024-08-01 10:30:00,160.7,160.7,159.7,160.1,4456.0
2024-08-01 10:40:00,160.29,160.7,160.01,160.7,3490.0
2024-08-01 10:50:00,160.79,160.89,160.36,160.36,3060.0
2024-08-01 11:00:00,160.72,161.65,160.72,161.4,31389.0
2024-08-01 11:10:00,161.42,161.99,161.32,161.69,21017.0
2024-08-01 11:20:00,161.69,161.9,161.41,161.78,24297.0
2024-08-01 11:30:00,161.79,161.79,161.3,161.34,11641.0
2024-08-01 11:40:00,161.7,161.7,160.5,160.83,21713.0
2024-08-01 11:50:00,160.5,160.67,160.0,160.18,12813.0
2024-08-01 12:00:00,161.1,163.15,160.01,161.1,70312.0
2024-08-01 12:10:00,161.13,161.79,161.0,161.76,25523.0
2024-08-01 12:20:00,161.45,162.0,161.45,161.51,19298.0
2024-08-01 12:30:00,161.5,161.97,160.34,160.68,56465.0
2024-08-01 12:40:00,160.74,160.95,160.15,160.55,17509.0
2024-08-01 12:50:00,160.59,160.59,159.7316,159.7316,17480.0
2024-08-01 13:00:00,159.68,160.0,158.35,158.9999,23984.0
2024-08-01 13:10:00,158.77,159.05,158.05,158.4,27826.0
2024-08-01 13:20:00,158.51,158.9,156.5949,157.25,43803.0
2024-08-01 13:30:00,157.5,158.91,156.54,158.0702,1542859.0
2024-08-01 13:40:00,158.07,158.8299,157.16,157.65,760082.0
2024-08-01 13:50:00,157.75,158.4291,156.83,157.685,566680.0
2024-08-01 14:00:00,157.63,157.8655,156.39,157.1099,625777.0
2024-08-01 14:10:00,157.045,158.12,156.76,157.17,507229.0
2024-08-01 14:20:00,157.24,157.349,156.05,156.21,465343.0
2024-08-01 14:30:00,156.22,156.57,155.22,156.055,708780.0
2024-08-01 14:40:00,156.07,156.2199,154.06,154.31,614074.0
2024-08-01 14:50:00,154.245,155.38,154.245,154.4,599671.0
2024-08-01 15:00:00,154.37,154.62,153.43,153.519032,492678.0
