timestamp,open,high,low,close,volume
2024-08-01 10:00:00,264.24,283.9,264.24,283.9,443
2024-08-01 11:00:00,278.99,280.5,277.0,278.97,5535
2024-08-01 12:00:00,277.0375,280.79,277.0008,280.79,1566
2024-08-01 13:00:00,282.0001,296.0,282.0001,292.4,446939
2024-08-01 14:00:00,292.1,295.81,290.02,291.255,670124
2024-08-01 15:00:00,291.41,294.48,291.03,291.84,448210
2024-08-01 16:00:00,291.83,291.83,289.13,289.96,354590
2024-08-01 17:00:00,289.86,290.37,286.37,287.19,404196
2024-08-01 18:00:00,287.19,287.19,283.14,283.195,330724
2024-08-01 19:00:00,283.15,288.7,282.0,287.49,770984
2024-08-01 20:00:00,287.47,287.47,287.47,287.47,7491
2024-08-01 22:00:00,287.47,287.47,287.47,287.47,439
2024-08-02 12:00:00,285.9,287.47,285.9,287.47,17092
2024-08-02 13:00:00,283.06,285.97,279.83,280.43,171097
2024-08-02 14:00:00,280.52,280.95,277.39,280.64,317494
2024-08-02 15:00:00,280.815,280.99,278.15,279.115,236977
2024-08-02 16:00:00,279.03,281.61,278.87,279.7833,165333
2024-08-02 17:00:00,279.8681,280.52,279.05,279.36,119387
2024-08-02 18:00:00,279.11,280.6,278.785,280.37,101726
2024-08-02 19:00:00,280.285,281.88,280.15,281.64,450775
2024-08-02 20:00:00,281.74,281.74,281.74,281.74,8698
2024-08-05 10:00:00,276.86,276.86,276.86,276.86,104
2024-08-05 11:00:00,275.73,275.73,275.71,275.71,725
2024-08-05 12:00:00,270.49,273.61,270.49,273.61,567
2024-08-05 13:00:00,276.99,280.99,275.41,277.265,121664
2024-08-05 14:00:00,277.65,279.78,276.48,276.97,154892
2024-08-05 15:00:00,276.855,279.33,276.1,279.055,132681
2024-08-05 16:00:00,279.22,281.06,278.65,280.785,96887
2024-08-05 17:00:00,280.76,280.85,279.2175,279.2175,79149
2024-08-05 18:00:00,279.31,280.68,279.03,280.08,85718
2024-08-05 19:00:00,280.155,280.6,277.63,278.66,255404
2024-08-05 20:00:00,278.47,279.2,278.436583,279.2,14645
2024-08-05 23:00:00,278.8,279.84,278.8,279.1,890
2024-08-06 12:00:00,280.0,280.4,279.9,280.4,2001
2024-08-06 13:00:00,278.76,282.14,278.3847,281.11,39228
2024-08-06 14:00:00,280.96,280.98,279.56,279.635,97638
2024-08-06 15:00:00,279.4638,280.745,279.42,280.38,67191
2024-08-06 16:00:00,280.52,281.55,279.8801,280.47,49811
2024-08-06 17:00:00,280.275,281.0,279.782,280.165,55329
2024-08-06 18:00:00,280.02,280.27,279.45,279.45,88694
2024-08-06 19:00:00,279.55,279.8199,277.79,278.48,204262
2024-08-06 20:00:00,278.56,278.75,277.95,278.56,26409
2024-08-06 21:00:00,278.4,278.56,278.0,278.56,1589
2024-08-07 13:00:00,280.65,281.84,279.0,280.73,129743
2024-08-07 14:00:00,280.6586,282.56,279.735,282.4974,185566
2024-08-07 15:00:00,282.44,283.31,281.68,282.475,124727
2024-08-07 16:00:00,282.475,283.18,281.555,281.555,97048
2024-08-07 17:00:00,281.64,281.66,279.41,279.41,44529
2024-08-07 18:00:00,279.27,279.27,278.01,278.16,39897
2024-08-07 19:00:00,278.3,279.41,277.38,277.45,176810
2024-08-07 20:00:00,277.44,277.44,277.44,277.44,14362
2024-08-08 13:00:00,277.0,279.06,276.91,277.895,80958
2024-08-08 14:00:00,278.25,279.28,277.46,278.145,161057
2024-08-08 15:00:00,278.145,280.1,278.11,279.26,96596
2024-08-08 16:00:00,279.14,279.24,278.11,278.15,45054
2024-08-08 17:00:00,278.145,279.08,277.74,278.14,72407
2024-08-08 18:00:00,278.09,279.37,278.09,279.24,56746
2024-08-08 19:00:00,279.185,280.05,277.99,279.11,181084
2024-08-08 20:00:00,279.21,280.0,279.21,279.21,19996
2024-08-08 21:00:00,279.21,279.21,279.21,279.21,130
2024-08-09 13:00:00,278.99,279.62,276.77,278.1341,21414
2024-08-09 14:00:00,278.495,279.6799,277.58,279.335,58510
2024-08-09 15:00:00,279.31,280.055,278.87,279.42,85614
2024-08-09 16:00:00,279.295,279.44,278.6,279.33,35637
2024-08-09 17:00:00,279.315,280.12,279.13,279.35,121534
2024-08-09 18:00:00,279.51,279.56,278.34,278.74,62901
2024-08-09 19:00:00,278.8,278.95,277.56,278.31,163618
2024-08-09 20:00:00,278.23,278.23,278.23,278.23,18325
2024-08-12 13:00:00,277.64,277.755,275.41,275.41,40088
2024-08-12 14:00:00,275.66,277.075,275.63,276.85,99843
2024-08-12 15:00:00,276.75,276.75,274.41,275.355,116949
2024-08-12 16:00:00,275.25,275.36,274.01,274.48,99441
2024-08-12 17:00:00,274.33,274.83,273.78,274.015,48534
2024-08-12 18:00:00,274.025,274.65,273.77,274.58,44616
2024-08-12 19:00:00,274.51,274.74,273.0,273.98,692684
2024-08-12 20:00:00,273.93,273.93,273.93,273.93,7811
2024-08-13 13:00:00,274.77,275.69,274.205,274.805,25627
2024-08-13 14:00:00,274.66,275.4,273.6801,275.34,65022
2024-08-13 15:00:00,275.18,275.59,274.73,274.79,55848
2024-08-13 16:00:00,274.791,275.6973,274.28,275.21,48502
2024-08-13 17:00:00,275.195,276.305,274.96,275.75,53324
2024-08-13 18:00:00,275.88,276.86,275.68,276.63,55156
2024-08-13 19:00:00,276.58,277.3391,276.04,276.68,151213
2024-08-13 20:00:00,276.55,276.55,276.55,276.55,14336
2024-08-14 13:00:00,276.22,277.03,274.5,274.8316,17546
2024-08-14 14:00:00,274.35,275.26,273.8,274.52,57194
2024-08-14 15:00:00,274.55,275.08,274.23,274.43,61720
2024-08-14 16:00:00,274.37,274.56,273.325,274.37,54368
2024-08-14 17:00:00,274.15,274.34,273.3,274.135,57589
2024-08-14 18:00:00,274.135,276.92,273.97,276.84,112133
