datetime,open,high,low,close,volume
2024-08-01 08:00:00,111.1,111.2,108.62,109.23,23012.0
2024-08-01 08:30:00,109.51,109.56,109.09,109.3,3160.0
2024-08-01 09:00:00,109.36,109.66,109.36,109.66,2972.0
2024-08-01 09:30:00,109.81,110.04,109.81,109.85,3519.0
2024-08-01 10:00:00,109.85,110.08,109.85,110.04,18997.0
2024-08-01 10:30:00,110.06,110.2,109.9,109.9,9919.0
2024-08-01 11:00:00,110.25,110.68,110.23,110.61,9405.0
2024-08-01 11:30:00,110.6,110.6,109.8,109.91,23338.0
2024-08-01 12:00:00,110.26,112.11,109.82,110.68,67222.0
2024-08-01 12:30:00,110.5,110.8473,109.7408,110.11,82426.0
2024-08-01 13:00:00,110.25,110.25,107.03,107.6,100788.0
2024-08-01 13:30:00,107.18,107.86,106.66,107.33,3364916.0
2024-08-01 14:00:00,107.28,107.4,104.97,104.97,2489025.0
2024-08-01 14:30:00,104.98,105.24,103.59,103.86,2308837.0
2024-08-01 15:00:00,103.86,104.0,103.1,103.43,1864973.0
2024-08-01 15:30:00,103.45,103.67,102.27,102.29,1410810.0
2024-08-01 16:00:00,102.3,103.24,102.19,102.22,1115735.0
2024-08-01 16:30:00,102.23,102.232,101.51,101.71,2046171.0
2024-08-01 17:00:00,101.71,101.78,100.84,101.5,1381063.0
2024-08-01 17:30:00,101.48,101.72,100.26,101.71,933812.0
2024-08-01 18:00:00,101.7,101.97,100.59,100.71,1173634.0
2024-08-01 18:30:00,100.705,100.74,99.95,100.13,2373751.0
2024-08-01 19:00:00,100.13,101.08,100.11,101.06,1538100.0
2024-08-01 19:30:00,101.05,101.59,100.71,101.46,3675171.0
2024-08-01 20:00:00,101.51,101.59,100.6,100.6012,1010407.0
2024-08-01 20:30:00,100.6012,101.51,100.2,100.75,117845.0
2024-08-01 21:00:00,100.74,101.51,99.6229,99.8,149496.0
2024-08-01 21:30:00,99.95,101.51,99.95,100.65,1021847.0
2024-08-01 22:00:00,100.69,101.51,99.85,100.44,25758.0
2024-08-01 22:30:00,100.43,100.6796,99.8502,99.99,26686.0
2024-08-01 23:00:00,100.0,100.69,99.75,100.69,14981.0
2024-08-01 23:30:00,100.6,100.98,100.5,100.9,19064.0
2024-08-02 08:00:00,99.0,99.0,97.8,98.3,23531.0
2024-08-02 08:30:00,98.59,98.7,98.17,98.49,8735.0
2024-08-02 09:00:00,98.42,98.5,98.1,98.2,12174.0
2024-08-02 09:30:00,98.11,98.33,98.05,98.19,6335.0
2024-08-02 10:00:00,98.12,98.86,97.98,98.8,17863.0
2024-08-02 10:30:00,98.79,99.24,98.5,99.02,19705.0
2024-08-02 11:00:00,99.0,99.01,98.67,99.0,25522.0
2024-08-02 11:30:00,99.0,99.0,97.99,98.01,21661.0
2024-08-02 12:00:00,99.07,99.193,97.77,98.3403,135230.0
2024-08-02 12:30:00,98.46,98.56,95.77,97.14,301421.0
2024-08-02 13:00:00,97.15,97.67,96.16,97.25,125547.0
2024-08-02 13:30:00,97.16,97.69,95.3,95.5971,4614497.0
2024-08-02 14:00:00,95.62,95.93,93.72,94.64,3582025.0
2024-08-02 14:30:00,94.63,95.34,93.63,93.9443,2401022.0
2024-08-02 15:00:00,93.95,95.09,93.72,94.795,2293289.0
2024-08-02 15:30:00,94.8,95.74,94.09,94.35,3084888.0
2024-08-02 16:00:00,94.42,94.6494,93.55,93.86,1608985.0
2024-08-02 16:30:00,93.82,93.85,92.76,92.9178,1347184.0
2024-08-02 17:00:00,92.915,93.04,92.08,92.1,1567320.0
2024-08-02 17:30:00,92.09,92.1499,91.36,91.66,2101310.0
2024-08-02 18:00:00,91.65,92.2102,91.26,92.2102,1724111.0
2024-08-02 18:30:00,92.22,92.42,91.4,91.53,1792148.0
2024-08-02 19:00:00,91.54,92.1399,91.3101,92.0064,1676329.0
2024-08-02 19:30:00,92.01,92.87,91.07,92.69,4903614.0
2024-08-02 20:00:00,92.7,93.09,92.13,92.6311,202208.0
2024-08-02 20:30:00,92.71,92.84,92.47,92.83,25307.0
2024-08-02 21:00:00,92.73,93.2362,92.7,92.9,55356.0
2024-08-02 21:30:00,92.86,93.14,92.81,92.95,7825.0
2024-08-02 22:00:00,92.92,92.9731,92.8,92.85,9262.0
2024-08-02 22:30:00,92.82,92.987,92.8001,92.82,9241.0
2024-08-02 23:00:00,92.89,92.99,92.83,92.88,4481.0
2024-08-02 23:30:00,92.92,92.97,92.7553,92.85,14702.0
2024-08-05 08:00:00,87.8,89.4,85.13,88.6,115534.0
2024-08-05 08:30:00,88.52,88.7,87.56,87.56,93543.0
2024-08-05 09:00:00,87.92,88.23,87.01,87.54,50699.0
2024-08-05 09:30:00,87.7,87.7,86.16,86.99,79922.0
2024-08-05 10:00:00,86.97,87.32,86.17,86.5,33001.0
2024-08-05 10:30:00,86.85,87.91,86.5,87.66,98377.0
2024-08-05 11:00:00,87.9,87.95,87.0,87.02,153234.0
2024-08-05 11:30:00,87.02,87.2,86.07,86.4,193850.0
2024-08-05 12:00:00,87.76,88.6,83.0,85.29,323181.0
2024-08-05 12:30:00,85.3,87.0,84.67,86.2,266519.0
2024-08-05 13:00:00,86.2,88.35,85.9,87.5,420517.0
2024-08-05 13:30:00,87.63,88.9,84.91,88.655,8651354.0
2024-08-05 14:00:00,88.69,90.24,85.39,87.2,3422206.0
2024-08-05 14:30:00,87.22,88.96,86.96,88.19,2644915.0
2024-08-05 15:00:00,88.175,89.71,87.76,88.795,2895691.0
2024-08-05 15:30:00,88.76,90.4899,88.57,90.375,2221530.0
2024-08-05 16:00:00,90.39,92.25,90.165,91.94,1760782.0
2024-08-05 16:30:00,91.93,91.95,90.19,90.705,1689957.0
2024-08-05 17:00:00,90.71,91.48,90.4101,91.05,834611.0
2024-08-05 17:30:00,91.08,91.97,90.43,90.575,953477.0
2024-08-05 18:00:00,90.53,90.64,89.96,90.61,948328.0
2024-08-05 18:30:00,90.6,91.22,90.32,90.6,1544761.0
2024-08-05 19:00:00,90.64,91.12,90.29,90.75,1370262.0
2024-08-05 19:30:00,90.74,90.9248,89.65,90.46,3921168.0
2024-08-05 20:00:00,90.42,91.478,89.72,90.65,286847.0
2024-08-05 20:30:00,90.66,91.06,90.6,91.06,18102.0
2024-08-05 21:00:00,91.18,91.34,90.42,91.15,17776.0
2024-08-05 21:30:00,91.15,91.5,90.42,91.4,12996.0
2024-08-05 22:00:00,91.68,92.12,91.4,91.95,29132.0
2024-08-05 22:30:00,91.8226,91.9,91.5,91.6,8077.0
2024-08-05 23:00:00,91.68,91.8982,91.3301,91.7892,23358.0
2024-08-05 23:30:00,91.92,92.1419,91.8,92.05,21965.0
2024-08-06 08:00:00,94.15,94.15,90.58,91.37,37912.0
2024-08-06 08:30:00,91.4,91.4,90.8,91.2,10955.0
2024-08-06 09:00:00,91.18,91.18,90.38,90.55,8836.0
2024-08-06 09:30:00,90.42,90.42,89.75,90.0,7236.0
2024-08-06 10:00:00,90.59,90.8,90.34,90.34,8151.0
2024-08-06 10:30:00,90.88,91.09,90.87,90.97,9429.0
2024-08-06 11:00:00,91.0,91.9,91.0,91.48,67145.0
2024-08-06 11:30:00,91.74,91.75,90.49,90.9,43176.0
2024-08-06 12:00:00,91.9,94.94,90.55,90.78,205867.0
2024-08-06 12:30:00,90.76,90.9,89.69,90.0,71407.0
2024-08-06 13:00:00,89.96,90.5,88.9,89.2,182414.0
2024-08-06 13:30:00,89.2,89.86,87.15,89.27,4372587.0
2024-08-06 14:00:00,89.24,90.0,88.85,88.95,2579061.0
2024-08-06 14:30:00,88.97,90.11,88.78,89.2653,1897815.0
2024-08-06 15:00:00,89.28,89.59,88.07,88.39,1720109.0
2024-08-06 15:30:00,88.4,88.98,88.25,88.97,1156836.0
2024-08-06 16:00:00,88.95,89.39,88.6342,89.13,951025.0
2024-08-06 16:30:00,89.15,90.35,88.83,90.23,1181797.0
2024-08-06 17:00:00,90.22,90.56,89.6208,90.07,1142539.0
2024-08-06 17:30:00,90.11,90.38,89.805,89.905,1057858.0
2024-08-06 18:00:00,89.91,90.86,89.77,90.68,1057490.0
2024-08-06 18:30:00,90.69,90.6983,89.79,89.8,838958.0
2024-08-06 19:00:00,89.81,89.83,88.94,89.415,1665652.0
2024-08-06 19:30:00,89.43,89.72,88.71,88.94,3133875.0
2024-08-06 20:00:00,89.0,90.9,88.65,89.56,337980.0
2024-08-06 20:30:00,89.55,89.55,87.25,87.3,158418.0
2024-08-06 21:00:00,87.69,89.0,87.5101,87.61,22895.0
2024-08-06 21:30:00,87.59,89.0,87.2,87.35,32919.0
2024-08-06 22:00:00,87.6,88.188,87.2727,87.85,21864.0
2024-08-06 22:30:00,87.9,88.18,87.8,87.85,24666.0
2024-08-06 23:00:00,87.88,87.9999,87.5055,87.7,19521.0
2024-08-06 23:30:00,87.6984,87.7,86.72,86.83,50659.0
2024-08-07 08:00:00,89.0,90.31,89.0,90.0,24656.0
2024-08-07 08:30:00,90.06,90.47,89.64,90.47,19992.0
2024-08-07 09:00:00,90.6,90.97,90.37,90.9,28635.0
2024-08-07 09:30:00,90.83,91.0,90.5,90.68,11252.0
2024-08-07 10:00:00,90.75,90.85,90.4,90.42,8568.0
2024-08-07 10:30:00,90.55,91.0,90.55,90.84,15850.0
2024-08-07 11:00:00,90.82,91.08,90.6,90.9,42695.0
2024-08-07 11:30:00,90.9,90.9,90.4,90.4,39099.0
2024-08-07 12:00:00,90.5,91.08,89.1,90.45,105949.0
2024-08-07 12:30:00,90.37,93.43,90.37,93.31,440801.0
2024-08-07 13:00:00,93.3,93.92,92.9,93.42,632457.0
2024-08-07 13:30:00,93.38,93.58,91.34,92.48,5938534.0
2024-08-07 14:00:00,92.5,92.74,90.89,90.99,3112958.0
2024-08-07 14:30:00,91.02,91.319,90.41,91.0,1535008.0
2024-08-07 15:00:00,90.99,91.5809,90.49,90.71,1035708.0
2024-08-07 15:30:00,90.705,90.79,89.43,89.92,1248476.0
2024-08-07 16:00:00,89.8801,90.335,89.05,89.96,1195040.0
2024-08-07 16:30:00,89.95,90.25,89.23,89.328,860677.0
2024-08-07 17:00:00,89.31,89.4699,88.08,88.79,1904278.0
2024-08-07 17:30:00,88.785,89.17,87.8,88.1,1181127.0
2024-08-07 18:00:00,88.105,88.27,87.18,87.67,1595952.0
2024-08-07 18:30:00,87.66,87.775,87.27,87.48,1116066.0
2024-08-07 19:00:00,87.49,88.48,87.44,87.605,1293296.0
2024-08-07 19:30:00,87.6,87.84,86.58,86.8,2843527.0
2024-08-07 20:00:00,86.8,87.17,86.25,86.25,463375.0
2024-08-07 20:30:00,86.49,86.71,86.13,86.13,23787.0
2024-08-07 21:00:00,86.13,86.8,85.51,85.83,68921.0
2024-08-07 21:30:00,85.6316,86.0,85.6316,86.0,11032.0
2024-08-07 22:00:00,86.0,86.75,86.0,86.75,14224.0
2024-08-07 22:30:00,86.75,86.9,86.39,86.58,19811.0
2024-08-07 23:00:00,86.5,86.6,85.84,85.84,13954.0
2024-08-07 23:30:00,85.84,86.0,85.5,85.65,12784.0
2024-08-08 08:00:00,86.3,88.0,86.3,86.56,16833.0
2024-08-08 08:30:00,86.7,87.42,86.61,87.42,17795.0
2024-08-08 09:00:00,87.46,87.83,87.08,87.08,5419.0
2024-08-08 09:30:00,87.0,87.0,86.54,86.62,10599.0
2024-08-08 10:00:00,86.8,86.8,86.44,86.8,2900.0
2024-08-08 10:30:00,87.1,87.22,86.92,86.92,3126.0
2024-08-08 11:00:00,86.96,87.24,86.8,87.0,14413.0
2024-08-08 11:30:00,87.0,87.3,87.0,87.12,9123.0
2024-08-08 12:00:00,86.99,87.2949,86.5,86.79,59580.0
2024-08-08 12:30:00,87.0,88.75,87.0,88.17,161241.0
2024-08-08 13:00:00,88.03,89.0,87.98,88.36,75866.0
2024-08-08 13:30:00,88.48,89.5,88.03,89.41,3117980.0
2024-08-08 14:00:00,89.44,90.97,89.32,90.92,2303735.0
2024-08-08 14:30:00,90.94,91.438,90.52,91.08,1963573.0
2024-08-08 15:00:00,91.075,91.1491,90.13,91.01,1361859.0
2024-08-08 15:30:00,91.0499,91.38,90.62,90.995,805676.0
2024-08-08 16:00:00,90.97,91.74,90.84,91.3749,1243510.0
2024-08-08 16:30:00,91.3762,91.38,90.57,90.96,878450.0
2024-08-08 17:00:00,90.98,91.9499,90.54,91.9463,828006.0
2024-08-08 17:30:00,91.94,92.67,91.83,92.37,1294197.0
2024-08-08 18:00:00,92.345,92.85,92.19,92.24,1050044.0
2024-08-08 18:30:00,92.25,92.55,91.92,92.192,798697.0
2024-08-08 19:00:00,92.18,92.18,91.52,91.69,994170.0
2024-08-08 19:30:00,91.69,92.47,91.4301,92.08,2951588.0
2024-08-08 20:00:00,92.07,92.55,92.07,92.52,160515.0
2024-08-08 20:30:00,92.42,92.49,92.07,92.41,595934.0
2024-08-08 21:00:00,92.47,92.5,92.07,92.39,100888.0
2024-08-08 21:30:00,92.4898,92.5,92.07,92.07,5412.0
2024-08-08 22:00:00,92.3124,92.4992,92.18,92.4,8134.0
2024-08-08 22:30:00,92.44,92.5,92.4,92.4,1466.0
2024-08-08 23:00:00,92.48,92.81,92.45,92.6518,11643.0
2024-08-08 23:30:00,92.75,93.0,92.66,93.0,17822.0
2024-08-09 08:00:00,91.62,93.2,91.62,93.2,29388.0
2024-08-09 08:30:00,93.3,94.25,93.2,93.82,80402.0
