timestamp,open,high,low,close,volume
2024-08-01,40.48,40.76,38.97,39.19,424413
2024-08-02,38.89,38.89,36.86,36.86,342960
2024-08-05,35.85,36.69,34.82,36.25,612516
2024-08-06,36.5,37.6,36.24,37.19,425672
2024-08-07,37.99,38.46,36.83,37.01,508806
2024-08-08,37.12,38.47,37.12,38.19,192865
2024-08-09,38.18,38.5199,36.76,37.9,106520
2024-08-12,37.63,38.26,37.25,38.07,225044
2024-08-13,38.51,38.98,38.28,38.71,193990
2024-08-14,38.85,39.25,38.32,38.98,161597
2024-08-15,39.36,42.0,39.36,42.0,224567
2024-08-16,39.83,40.38,39.6401,40.01,178606
2024-08-19,39.65,40.43,39.35,40.36,212531
2024-08-20,40.31,41.18,39.875,41.06,416694
2024-08-21,40.75,41.1,40.4,40.96,367023
2024-08-22,40.75,41.67,40.05,40.05,343913
2024-08-23,40.91,41.57,40.91,41.43,329749
2024-08-26,41.99,42.07,41.26,41.4,289621
2024-08-27,41.93,43.05,41.55,42.78,369901
2024-08-28,42.77,43.86,42.46,42.89,708501
2024-08-29,43.43,44.29,43.02,43.81,417697
2024-08-30,44.0,44.575,43.795,44.56,499085
2024-09-03,43.78,43.8282,41.31,41.34,395739
2024-09-04,41.11,41.56,40.5725,41.04,459167
2024-09-05,40.93,42.0,40.83,41.32,415748
2024-09-06,41.3,43.6,40.27,40.56,398079
2024-09-09,40.61,41.19,40.535,40.65,195147
2024-09-10,41.26,41.26,40.08,40.82,220802
2024-09-11,41.0,42.46,40.785,42.39,305805
2024-09-12,42.43,42.445,41.55,41.97,179479
2024-09-13,41.97,42.89,41.97,42.85,177348
2024-09-16,41.92,42.44,41.31,41.41,244962
2024-09-17,41.68,42.02,41.19,41.47,238362
2024-09-18,41.23,41.48,39.89,40.69,193903
2024-09-19,41.19,41.805,40.74,41.62,306581
2024-09-20,41.17,42.589,41.1,42.31,359116
2024-09-23,42.5,42.9624,41.89,42.18,179825
2024-09-24,42.95,43.29,42.4,42.6,244449
2024-09-25,43.15,43.3,42.53,43.07,109610
2024-09-26,44.08,44.23,43.37,43.72,265819
2024-09-27,43.71,44.11,43.21,43.91,295064
2024-09-30,44.49,44.6,43.97,44.4,367211
2024-10-01,44.24,44.43,42.68,43.08,387400
2024-10-02,43.24,44.2,43.01,44.15,422591
2024-10-03,44.1,45.0,43.7,44.31,419602
2024-10-04,44.63,45.3711,43.38,44.5,206451
2024-10-07,44.45,44.75,43.7901,44.3,137344
2024-10-08,44.03,44.89,43.95,44.68,167132
2024-10-09,44.95,45.57,44.46,45.21,358393
2024-10-10,44.95,45.63,44.79,45.4,245474
2024-10-11,45.4,46.27,45.4,45.95,210427
2024-10-14,46.07,46.535,45.61,46.03,420470
2024-10-15,46.41,46.485,44.36,44.83,579897
2024-10-16,44.86,44.86,43.3912,43.79,411702
2024-10-17,45.69,45.69,43.59,43.82,352391
2024-10-18,43.99,44.13,43.39,43.8,293420
2024-10-21,44.81,46.5,44.37,45.26,415413
2024-10-22,45.41,45.48,44.955,45.41,131229
2024-10-23,45.5,45.5,43.8446,45.25,189736
2024-10-24,44.5,44.578,43.965,44.22,114909
2024-10-25,44.19,45.64,44.19,44.77,262759
2024-10-28,45.53,45.58,44.32,44.32,254526
2024-10-29,45.37,45.37,44.605,44.86,256486
